transaction_id,amount,created_at,bank_ref_id,settled_at,batch_id
4d03ae4d-3597-4684-af3d-7b00a6acb915,,2026-03-19 18:59:00,BR26,2026-03-21 18:59:00,1189
bcaa636a-7643-4551-a56e-7a469b9ffd48,,2026-03-19 03:26:00,BR27,2026-03-21 03:26:00,1998
bcaa636a-7643-4551-a56e-7a469b9ffd48,,2026-03-19 03:26:00,BR28,2026-03-21 03:26:00,1820
061deb2c-0866-4051-84bc-1dd38fbb0f2a,,2026-03-19 02:53:00,BR29,2026-03-21 02:53:00,1774
eb17c2b1-c8c6-415a-b60e-7f934f2c7963,,2026-03-19 02:52:00,BR30,2026-03-21 02:52:00,1642
6b552b8e-3a1d-48ee-a637-654701483c40,,2026-03-19 02:39:00,BR31,2026-03-20 02:39:00,1641
69cf4a8d-df0b-4d0d-aab4-d96a856d6b46,,2026-03-18 22:10:00,BR32,2026-03-20 22:10:00,1825
c6b3dc45-7357-48ca-b950-3251adb72a7b,,2026-03-16 12:20:00,BR33,2026-03-18 12:20:00,1490
c6b3dc45-7357-48ca-b950-3251adb72a7b,,2026-03-16 12:20:00,BR34,2026-03-17 12:20:00,1226
c6b3dc45-7357-48ca-b950-3251adb72a7b,,2026-03-16 12:20:00,BR35,2026-03-18 12:20:00,1809
5b40f51a-b893-4d21-96b1-93f4996a1df1,,2026-03-15 23:46:00,BR36,2026-03-16 23:46:00,1746
98a4581f-9bca-4061-85b4-b6bc83bac4c2,,2026-03-15 23:43:00,BR37,2026-03-17 23:43:00,1272
98a4581f-9bca-4061-85b4-b6bc83bac4c2,,2026-03-15 23:43:00,BR38,2026-03-17 23:43:00,1413
98a4581f-9bca-4061-85b4-b6bc83bac4c2,,2026-03-15 23:43:00,BR39,2026-03-17 23:43:00,1494
8728c47f-84a7-4ee3-9f9b-4e24f0dcd9fb,,2026-03-15 20:04:00,BR40,2026-03-17 20:04:00,1779
0b92e6da-7e94-4154-b761-785a2363532f,,2026-03-15 20:02:00,BR41,2026-03-17 20:02:00,1835
202e4e62-f941-415e-9af8-30ca5516818e,,2026-03-15 19:56:00,BR42,2026-03-17 19:56:00,1463
202e4e62-f941-415e-9af8-30ca5516818e,,2026-03-15 19:56:00,BR43,2026-03-16 19:56:00,1192
6bf54e4f-a3ce-4c3e-89ff-89c861b0df6a,,2026-03-15 19:24:00,BR44,2026-03-16 19:24:00,1551
d893d511-972f-4849-9a1f-7322a89c1792,,2026-03-15 19:18:00,BR45,2026-03-16 19:18:00,1722
d893d511-972f-4849-9a1f-7322a89c1792,,2026-03-15 19:18:00,BR46,2026-03-17 19:18:00,1821
afd0ec6d-d216-42c8-8005-9a67aeaa950e,,2026-03-15 19:06:00,BR47,2026-03-17 19:06:00,1479
f2db1359-75c9-46e1-a834-8be1a5430dbf,,2026-03-15 19:04:00,BR48,2026-03-17 19:04:00,1965
f2db1359-75c9-46e1-a834-8be1a5430dbf,,2026-03-15 19:04:00,BR49,2026-03-16 19:04:00,1588
8bf95ebf-4946-4ac3-aecd-a510dbd4c9bb,,2026-03-15 18:58:00,BR50,2026-03-17 18:58:00,1963
426c3b82-ab64-4199-b2a0-dcf246034c5b,,2026-03-15 18:56:00,BR51,2026-03-17 18:56:00,1489
426c3b82-ab64-4199-b2a0-dcf246034c5b,,2026-03-15 18:56:00,BR52,2026-03-16 18:56:00,1945
6ff12a20-f14e-488f-827f-cad4689aa801,,2026-03-15 17:35:00,BR53,2026-03-17 17:35:00,1375
6ff12a20-f14e-488f-827f-cad4689aa801,,2026-03-15 17:35:00,BR54,2026-03-16 17:35:00,1718
6ff12a20-f14e-488f-827f-cad4689aa801,,2026-03-15 17:35:00,BR55,2026-03-17 17:35:00,1884
386003ca-f3a0-49e0-a6df-bb0f5ab9402d,,2026-03-15 16:11:00,BR56,2026-03-16 16:11:00,1341
b176d348-587f-4021-8e69-32f14573fbba,,2026-03-15 03:23:00,BR57,2026-03-17 03:23:00,1454
39fb1125-85e6-47ec-83a4-94d6a60ef3b2,,2026-03-15 01:43:00,BR58,2026-03-17 01:43:00,1370
8b0ba5a8-cb24-4f71-8797-4f8ee25dc38f,,2026-03-15 01:37:00,BR59,2026-03-17 01:37:00,1395
85de51f9-48b5-47e2-a973-9231440e051a,,2026-03-14 20:51:00,BR60,2026-03-15 20:51:00,1202
4be5b095-00be-4b73-a33a-6c9193689a68,,2026-03-14 20:46:00,BR61,2026-03-16 20:46:00,1022
cc193b23-a282-48a0-9225-7d8cf9088203,,2026-03-14 20:45:00,BR62,2026-03-15 20:45:00,1859
cc193b23-a282-48a0-9225-7d8cf9088203,,2026-03-14 20:45:00,BR63,2026-03-16 20:45:00,1368
db1f1964-384f-4141-b4ce-99958fad6878,,2026-03-14 20:41:00,BR64,2026-03-15 20:41:00,1548
db1f1964-384f-4141-b4ce-99958fad6878,,2026-03-14 20:41:00,BR65,2026-03-16 20:41:00,1900
db1f1964-384f-4141-b4ce-99958fad6878,,2026-03-14 20:41:00,BR66,2026-03-16 20:41:00,1852
e696a3a6-0b49-4282-bb29-0c6943af0ee0,,2026-03-14 20:38:00,BR67,2026-03-15 20:38:00,1374
e696a3a6-0b49-4282-bb29-0c6943af0ee0,,2026-03-14 20:38:00,BR68,2026-03-16 20:38:00,1823
e696a3a6-0b49-4282-bb29-0c6943af0ee0,,2026-03-14 20:38:00,BR69,2026-03-15 20:38:00,1967
73ca2b5d-86d4-4bee-828d-852afd668748,,2026-03-14 19:47:00,BR70,2026-03-15 19:47:00,1385
05573257-0534-4071-92ea-d08461a1a980,,2026-03-14 19:44:00,BR71,2026-03-15 19:44:00,1200
47bc7561-fa48-4f53-b64f-936b125894ad,,2026-03-14 03:18:00,BR72,2026-03-15 03:18:00,1525
14d77895-ee44-40b7-ba92-16d91ddcd05b,,2026-03-14 03:15:00,BR73,2026-03-16 03:15:00,1042
d60314e5-9dd0-4296-a864-747da8bb080c,,2026-03-14 03:13:00,BR74,2026-03-15 03:13:00,1999
7597c137-4ae3-4961-90b0-a2f8c4c953dc,,2026-03-14 01:41:00,BR75,2026-03-16 01:41:00,1570
5616eaf0-d504-4247-a75a-79f69173398f,,2026-03-14 01:33:00,BR76,2026-03-16 01:33:00,1727
8d6ba185-70c7-49cc-ae6c-e68faf5eab48,,2026-03-14 01:32:00,BR77,2026-03-15 01:32:00,1155
2c777d8a-5b05-4ac4-89cf-f975e3557afa,,2026-03-14 01:32:00,BR78,2026-03-15 01:32:00,1447
ac220b3f-42cf-47f2-b48d-2a0d3193a9f1,,2026-03-14 01:27:00,BR79,2026-03-16 01:27:00,1102
5c2fcb4c-365e-444c-bb96-4b765acf36e9,,2026-03-14 01:16:00,BR80,2026-03-16 01:16:00,1759
f3f08e3b-87fc-458e-af03-6f79ee50e8a7,,2026-03-14 01:09:00,BR81,2026-03-15 01:09:00,1035
e607d287-2ffe-48d6-a039-e1b52523519e,,2026-03-14 00:04:00,BR82,2026-03-15 00:04:00,1212
93bed419-a873-449c-bbd2-4e63ddfa0830,,2026-03-13 18:23:00,BR83,2026-03-15 18:23:00,1439
332f214a-f908-46cd-b64d-e2f412a60486,,2026-03-13 18:20:00,BR84,2026-03-14 18:20:00,1238
c3917408-6045-4175-9a69-0ffb95429f41,,2026-03-13 03:32:00,BR85,2026-03-14 03:32:00,1249
1760fc6c-59c2-4246-b770-c7bafd2fdf6d,,2026-03-13 03:31:00,BR86,2026-03-14 03:31:00,1831
1760fc6c-59c2-4246-b770-c7bafd2fdf6d,,2026-03-13 03:31:00,BR87,2026-03-14 03:31:00,1033
1760fc6c-59c2-4246-b770-c7bafd2fdf6d,,2026-03-13 03:31:00,BR88,2026-03-14 03:31:00,1415
1760fc6c-59c2-4246-b770-c7bafd2fdf6d,,2026-03-13 03:31:00,BR89,2026-03-15 03:31:00,1852
4fe57ba1-8fe8-48a4-be38-3eb8fd691f4a,,2026-03-13 01:29:00,BR90,2026-03-15 01:29:00,1496
fe0b0b7d-966a-49d9-a710-537c2e4996fe,,2026-03-13 01:19:00,BR91,2026-03-15 01:19:00,1234
dad610b9-f19a-4cb8-9b78-eb9fe19fdc14,,2026-03-13 01:17:00,BR92,2026-03-14 01:17:00,1565
fcf01a9b-7b17-420a-a80e-b6e483a293d5,,2026-03-13 01:16:00,BR93,2026-03-14 01:16:00,1326
fcf01a9b-7b17-420a-a80e-b6e483a293d5,,2026-03-13 01:16:00,BR94,2026-03-15 01:16:00,1416
e77a33a3-989d-4692-96a6-152fcaf82467,,2026-03-13 01:16:00,BR95,2026-03-14 01:16:00,1577
e77a33a3-989d-4692-96a6-152fcaf82467,,2026-03-13 01:16:00,BR96,2026-03-14 01:16:00,1709
6a1e189c-66c3-45cb-bca1-32105620b49d,,2026-03-13 01:15:00,BR97,2026-03-15 01:15:00,1310
c7e637a7-ec54-4c28-be5d-22377df279a4,,2026-03-13 01:14:00,BR98,2026-03-15 01:14:00,1958
be112808-bc30-43af-be51-7a2beb36b5a0,,2026-03-13 01:10:00,BR99,2026-03-15 01:10:00,1893
43f4de23-6096-4159-a9ba-b645b904324d,,2026-03-13 00:56:00,BR100,2026-03-15 00:56:00,1096
534da652-3723-42d0-9b25-bfedcb38e0a3,,2026-03-12 22:27:00,BR101,2026-03-14 22:27:00,1015
aae71f1a-165f-47e1-9714-14ccf84c8805,,2026-03-12 22:26:00,BR102,2026-03-13 22:26:00,1864
aae71f1a-165f-47e1-9714-14ccf84c8805,,2026-03-12 22:26:00,BR103,2026-03-14 22:26:00,1352
aae71f1a-165f-47e1-9714-14ccf84c8805,,2026-03-12 22:26:00,BR104,2026-03-13 22:26:00,1428
9f009520-4286-434c-8169-050bfbb9c73d,,2026-03-12 22:25:00,BR105,2026-03-14 22:25:00,1863
2dabff63-bcf7-401a-901a-055b6680550d,,2026-03-12 22:19:00,BR106,2026-03-14 22:19:00,1039
d9e2332d-14d8-4b8b-9e49-97dac046f7d1,,2026-03-12 21:49:00,BR107,2026-03-13 21:49:00,1685
4499eb38-b969-4de4-a894-2a969414761f,,2026-03-12 14:55:00,BR108,2026-03-13 14:55:00,1564
59db2c58-9192-4437-8801-0f5892b39416,,2026-03-12 14:42:00,BR109,2026-03-14 14:42:00,1263
1057b25e-e34c-45ac-b10c-a2f65745a738,,2026-03-12 14:40:00,BR110,2026-03-13 14:40:00,1653
72773c84-f6bb-407b-b788-e2bd14907a5e,,2026-03-12 14:32:00,BR111,2026-03-13 14:32:00,1916
0f4731a8-89ed-48a8-96ae-532405ae8119,,2026-03-12 13:30:00,BR112,2026-03-13 13:30:00,1204
b8cb3d33-58ca-4e88-bc8f-7ede2541edd9,,2026-03-12 13:29:00,BR113,2026-03-14 13:29:00,1855
63e65aed-e815-459f-98d6-01ee620e2c28,,2026-03-12 13:28:00,BR114,2026-03-13 13:28:00,1858
1db49bdf-49a3-43b0-850a-6ecc7e3d4c27,,2026-03-12 13:21:00,BR115,2026-03-14 13:21:00,1010
c97c4a3b-b313-40e3-ba46-cd6091a92d00,,2026-03-12 13:18:00,BR116,2026-03-13 13:18:00,1631
59b94395-2065-4cd1-8540-36db7640a6dc,,2026-03-12 13:04:00,BR117,2026-03-13 13:04:00,1201
59b94395-2065-4cd1-8540-36db7640a6dc,,2026-03-12 13:04:00,BR118,2026-03-13 13:04:00,1690
59b94395-2065-4cd1-8540-36db7640a6dc,,2026-03-12 13:04:00,BR119,2026-03-13 13:04:00,1095
da2a6bea-7635-499a-83d7-ccf7677bd644,,2026-03-12 12:54:00,BR120,2026-03-14 12:54:00,1601
f7484760-b009-4f5c-84f5-a0365555e33e,,2026-03-12 12:53:00,BR121,2026-03-14 12:53:00,1494
cb5dba9a-d107-4a1c-83fa-f412673bf9d2,,2026-03-12 03:48:00,BR122,2026-03-14 03:48:00,1917
2da284d5-3c7c-45e0-a9ef-ece05e2b18f3,,2026-03-12 03:31:00,BR123,2026-03-14 03:31:00,1069
53684075-be13-4575-a252-a6de87317c28,,2026-03-12 02:57:00,BR124,2026-03-14 02:57:00,1225
e3713bde-f180-453d-ba2e-bdf469f32873,,2026-03-12 01:46:00,BR125,2026-03-14 01:46:00,1441
cd998fbb-44fa-4413-8a4d-80ccde8e1136,,2026-03-12 01:40:00,BR126,2026-03-14 01:40:00,1265
f098dd96-086c-4142-a9c2-cf84cbe4fe39,,2026-03-11 23:29:00,BR127,2026-03-13 23:29:00,1338
a835eb9f-226b-49a6-9d47-74180d109ce3,,2026-03-21 00:05:00,BR2,2026-03-22 00:05:00,1263
